Company Name,Product Name,Smallest Quantity,Price 1,Largest Quantity,Price 2,Rating,Total Reviews,Written Reviews,Product Formulation,Skin Type,Main Ingredients,Product Type,Established On,Paraben ,Mineral Oil ,Vegan,Fragrance,Category,Ingredient List
COSRX,The Niacinamide 15 Serum,20,1850,,,4.5,1111,74,Fluid,Oily,Niacinamide,Serum,2013,No,,Yes,No,Brightning,"Water, Pentylene Glycol, Niacinamide(15%), Butylene Glycol, Acetyl Glucosamine, 1,2-Hexanediol, Zinc PCA, Trehalose, Xanthan Gum, Pullulan, Allantoin, Ethylhexylglycerin, Sodium Phytate, Citric Acid, Tocopherol"
COSRX,Advanced Snail Radiance Dual Essence,80,2550,,,4.5,956,59,Fluid,Sensitive,"Snail,Niacinamide",Essence,2013,No,,Yes,No,Brightning,"Snail Secretion Filtrate, Butylene Glycol, Niacinamide, 1,2-Hexanediol, Betaine, Panthenol, Water, Glycerin, Limnanthes Alba (Meadowfoam) Seed Oil, Helianthus Annuus (Sunflower) Seed Oil, Allantoin, Carbomer, Macadamia Ternifolia Seed Oil, Sodium Polyacrylate, Sodium Hyaluronate, Inulin Lauryl Carbamate, Arginine, Argania Spinosa Kernel Oil, Xanthan Gum, Sodium Surfactin, Ethylhexylglycerin, Glutathione"
COSRX,The Vitamin C 23 Serum,20,1850,,,4.3,2587,171,Fluid,All,"Vitamin C,Vitamin E",Serum,2013,No,,Yes,No,Brightning,"Water, Ascorbic Acid (23%), Propanediol, Dimethicone, Tromethamine, Panthenol, Ethyl Ascorbyl Ether, Squalane, Caffeine, Sodium Chloride, Sodium Hyaluronate, Sodium Sulfite, Disodium EDTA, Glutathione, Adenosine, Acetyl Glucosamine, Gardenia Florida Fruit Extract, Allantoin, Dextrin, Tocotrienols, Tocopherol, Elaeis Guineensis (Palm) Oil, Butylene Glycol, Arginine, Niacinamide, Pentylene Glycol, Alcohol Denat., Helianthus Annuus (Sunflower) Seed Oil, Glycyrrhiza Glabra (Licorice) Root Extract, Methyl Trimethicone, Carthamus Tinctorius (Safflower) Seed Oil, Camellia Japonica Seed Oil, Daucus Carota Sativa (Carrot) Root Extract, Beta-Carotene"
COSRX,The Retinol 0.3 Cream,20,2400,,,4.1,10,1,Creamy,All,"Retinol,Vitamin E",Moisturizer,2013,No,,Yes,No,Rejuvenating,"Water, Caprylic/Capric Triglyceride, Butylene Glycol, Glycerin, Glycine Soja (Soybean) Oil, Tocopherol, Tocopheryl Acetate, Cetearyl Alcohol, Trehalose, Panthenol, Butyrospermum Parkii (Shea) Butter, Ammonium Acryloyldimethyltaurate/VP Copolymer, Dimethicone, Glyceryl Polymethacrylate, Polyglyceryl-10 Stearate, Hydrogenated Lecithin, Helianthus Annuus (Sunflower) Seed Oil, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Carbomer, Retinol(0.3%), Tromethamine, Glyceryl Stearate, Polysilicone-11, Sodium Sulfite, Daucus Carota Sativa (Carrot) Root Extract, Allantoin, Glyceryl Caprylate, Propanediol, Oryza Sativa (Rice) Bran Wax, Tocotrienols, Stearic Acid, Polyglyceryl-3 Methylglucose Distearate, Palmitic Acid, Ethylhexylglycerin, Disodium EDTA, Adenosine, Sodium Hyaluronate, Sorbitan Isostearate, 1,2-Hexanediol, Elaeis Guineensis (Palm) Oil, Hydrolyzed Hyaluronic Acid, Beta-Carotene, Sodium Hyaluronate Crosspolymer, Myristic Acid, Hyaluronic Acid, Lauric Acid, Sodium Acetylated Hyaluronate, Ascorbic Acid, Limnanthes Alba (Meadowfoam) Seed Oil, 3-O-Ethyl Ascorbic Acid, Glutathione"
COSRX,Hyaluronic Acid Intensive Cream,100,1650,,,4.4,548,45,Creamy,Dry,"Hyaluronic_Acid,Sea_Buckthorn",Moisturizer,2013,No,,Yes,No,Nourishing,"Hippophae Rhamnoides Water, Glycerin, Butylene Glycol, Caprylic/Capric Triglyceride, Betaine, Helianthus Annuus (Sunflower) Seed Oil, Cetearyl Alcohol, Cetearyl Olivate, Sorbitan Olivate, Macadamia Ternifolia Seed Oil, 1,2-Hexanediol, Sodium Hyaluronate, Arginine, Panthenol, Dimethicone, Ethylhexylglycerin, Carbomer, Allantoin, Xanthan Gum"
COSRX,Advanced Snail Mucin Gel Cleanser,150,1450,,,4.4,577,28,Gel,Sensitive,Snail,Cleanser,2013,No,,Yes,No,Hydration,"Water, Acrylates Copolymer, Butylene Glycol, Glycerin, Disodium Laureth Sulfosuccinate, Sodium Cocoyl Isethionate, 1,2-Hexanediol, Coco-Glucoside, Lauryl Betaine, Snail Secretion Filtrate, Arginine, Tromethamine, Potassium Cocoyl Glycinate, Fragrance, Carbomer, Sodium Chloride, Ethylhexylglycerin, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Sodium Polyacrylate, Disodium EDTA"
COSRX,Oil-Free Ultra Moisturizing Lotion,100,1650,,,4.5,966,142,Milky,Oily,Birch_Sap,Moisturizer,2013,No,,Yes,No,Hydration,"Betula Platyphylla Japonica Juice, Butylene Glycol, Glycerin, Dimethicone, Betaine, Cetearyl Alcohol, 1,2-Hexanediol, Cetearyl Olivate, Sorbitan Olivate, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Ethylhexylglycerin, Citrus Medica Limonum (Lemon) Peel Oil, Allantoin, Panthenol, Xanthan Gum, Sodium Lactate, Sodium Hyaluronate, Ethyl Hexanediol, Melaleuca Alternifolia (Tea Tree) Leaf Oil"
COSRX,Full Fit Propolis Synergy Toner,150,1250,,,4.5,1087,118,Fluid,All,"Propolis,Honey,Vitamin-B5",Toner,2013,No,,Yes,No,Brightning,"Propolis Extract, Honey Extract, Butylene Glycol, 1,2-Hexanediol, Glycerin, Betaine, Cassia Obtusifolia Seed Extract, Panthenol, Polyglyceryl-10 Laurate, Polyglyceryl-10 Myristate, Ethylhexylglycerin, Sodium Hyaluronate, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Caprylic/Capric Triglyceride"
COSRX,Refresh AHA BHA Vitamin C Daily Toner,150,1250,,,4.4,199,5,Fluid,Oily,"AHA,BHA,Vitamin-C,",Toner,2013,No,,Yes,No,Brightning,"Actinidia Chinensis (Kiwi) Fruit Extract, Hylocereus Undatus Fruit Extract, Salix Alba (Willow) Bark Water, Pyrus Malus (Apple) Fruit Water, Butylene Glycol, Niacinamide, 1,2-Hexanediol, Ethyl Hexanediol, Sodium Lactate, Water, Glycolic Acid, Allantoin, Panthenol, Adenosine, Betaine Salicylate, Ascorbyl Glucoside"
COSRX,Centella Water Alcohol-Free Toner,150,1090,,,4.8,13,7,Fluid,Sensitive,"Jeju_Mineral_Water,Centella",Toner,2013,No,,Yes,No,Hydration,"Water, Centella Asiatica Leaf Water, Butylene Glycol, 1,2-Hexanediol, Betaine, Panthenol, Allantoin, Ethyl Hexanediol, Sodium Hyaluronate"
COSRX,The Retinol 0.1 Cream,20,2050,,,4.3,317,14,Creamy,All,"Retinol,Vitamin-E",Serum,2013,No,,Yes,No,Rejuvenating,"Water, Caprylic/Capric Triglyceride, Propanediol, Glycerin, Tocopheryl Acetate, Cetearyl Alcohol, Trehalose, Panthenol, Butyrospermum Parkii (Shea) Butter, Glycine Soja (Soybean) Oil, Ammonium Acryloyldimethyltaurate/VP Copolymer, Dimethicone, Glyceryl Polymethacrylate, Helianthus Annuus (Sunflower) Seed Oil, Polyglyceryl-10 Stearate, Hydrogenated Lecithin, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Carbomer, Tromethamine, Glyceryl Stearate, Polysilicone-11, Sodium Sulfite, Tocopherol, Daucus Carota Sativa (Carrot) Root Extract, Retinol(0.1%), Allantoin, Glyceryl Caprylate, Oryza Sativa (Rice) Bran Wax, Tocotrienols, Stearic Acid, Polyglyceryl-3 Methylglucose Distearate, Palmitic Acid, Disodium EDTA, Ethylhexylglycerin, Adenosine, Sorbitan Isostearate, Elaeis Guineensis (Palm) Oil, BHT, Beta-Carotene, Myristic Acid, Lauric Acid, Ascorbic Acid, Limnanthes Alba (Meadowfoam) Seed Oil, 3-O-Ethyl Ascorbic Acid, Glutathione, Sodium Hyaluronate, 1,2-Hexanediol, Hydrolyzed Hyaluronic Acid, Sodium Hyaluronate Crosspolymer, Hyaluronic Acid, Sodium Acetylated Hyaluronate"
COSRX,Two In One Poreless Power Liquid,100,1650,,,4.3,348,40,Fluid,All,"BHA,Salicyclic_Acid",Toner,2013,No,,Yes,No,Clarifying,"Salix Alba (Willow) Bark Water, Butylene Glycol, Hydroxypropyl Cyclodextrin, Water, Pentylene Glycol, 1,2-Hexanediol, Betaine Salicylate, Arginine, Betaine, PEG-60 Hydrogenated Castor Oil, Allantoin, Panthenol, Ethylhexylglycerin, Sodium Hyaluronate, Carbomer, Cassia Obtusifolia Seed Extract, Menthyl Lactate, Mentha Haplocalix Extract"
COSRX,Full Fit Propolis Light Cream,65,2290,,,4.4,89,10,Creamy,All,"Propolis,Honey",Moisturizer,2013,No,,Yes,No,Moisturization,"Propolis Extract, Butylene Glycol, Glycerin, Caprylic/Capric Triglyceride, Helianthus Annuus (Sunflower) Seed Oil, 1,2-Hexanediol, Honey Extract, Royal Jelly Extract, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Cassia Obtusifolia Seed Extract, Cetearyl Olivate, Beeswax, Cetearyl Alcohol, Sorbitan Olivate, Allantoin, Arginine, Carbomer, Xanthan Gum"
COSRX,The Retinol 0.5 Oil,20,2050,,,4.4,235,10,Oil,All,"Retinol,Vitamin-E",Serum,2013,No,,Yes,No,Rejuvenating,"Squalane, Glycine Soja (Soybean) Oil, Di-C12-13 Alkyl Malate, Retinol(0.5%), Caprylic/Capric Triglyceride, BHT, Tocotrienols, Tocopherol, Elaeis Guineensis (Palm) Oil, Hydroxymethoxyphenyl Decanone"
COSRX,Galactomyces 95 Tone Balancing Essence,100,1590,,,4.5,708,115,Fluid,All,"Galactomyces,Niacinamide",Essence,2013,No,,Yes,No,Rejuvenating,"Galactomyces Ferment Filtrate, Niacinamide, Panthenol, Glycerin, 1,2-Hexanediol, Butylene Glycol, Betaine, Sodium Hyaluronate, Allantoin, Xanthan Gum, Ethyl Hexanediol, Adenosine"
COSRX,Balancium Comfort Ceramide Cream,80,1950,,,4.5,472,91,Creamy,All,"Centella,Ceramide",Moisturizer,2013,No,,Yes,No,Moisturization,"Centella Asiatica Leaf Water, Butylene Glycol, Glycerin, Helianthus Annuus(Sunflower) Seed Oil, Caprylic/Capric Triglyceride, Cetearyl Alcohol, Betaine, 1,2- Hexanediol, Cetearyl Olivate, Sorbitan Olivate, Ceramide NP, Hydrogenated Lecithin, Sucrose Distearate, Glyceryl Stearate, Dipropylene Glycol, Elaeis Guineensis (Palm) Oil, Elaeis Guineensis (Palm) Kernel Oil, BeesWax, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Ethylhexylglycerin, Cyclomethicone, Dimethicone/Vinyl Dimethicone Crosspolymer, Panthenol, Niacinamide, Sodium Hyaluronate, Xanthan Gum, Asiaticoside, Asiatic Acid, Madecassic acid, Cassia Obtusifolia Seed Extract, Citrus Aurantium Bergamia (Bergamot) Fruit Oil"
COSRX,AC Collection Lightweight Soothing Moisturizer,80,1490,,,4.3,157,22,Milky,Oily,"Propolis,Niacinamide,Aloe_Vera",Moisturizer,2013,No,,Yes,No,Hydration,"Propolis Extract, Aloe Barbadensis Leaf Water, Camellia Sinensis Leaf Water, Butylene Glycol, Cetyl Ethylhexanoate, Glycerin, 1, 2-Hexanediol, Niacinamide, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Cyclomethicone, Cetearyl Olivate, Betaine, Cetearyl Alcohol, Sorbitan Olivate, Panthenol, Ethylhexylglycerin, Allantoin, Xanthan Gum, Dimethicone/Vinyl Dimethicone Crosspolymer, Sodium Hyaluronate, Arginine, Zinc PCA, Betaine Salicylate, Mentha Haplocalyx Extract, Menthyl Lactate, Citric Acid, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Asiaticoside, Asiatic Acid, Madecassic Acid"
COSRX,The Hyaluronic Acid 3 Serum,20,1850,,,4.4,260,19,Fluid,Dry,"Hyaluronic_Acid,Amino_Acid,Ceramide",Serum,2013,No,,Yes,No,Hydration,"Water, Butylene Glycol, Propanediol, Glycerin, Sodium Hyaluronate(3%), Pentylene Glycol, 1,2-Hexanediol, Diethoxyethyl Succinate, Sodium Polyacryloyldimethyl Taurate, Betaine, Xanthan Gum, Dimethicone, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Sodium PCA, Sodium Lactate, PCA, Glyceryl Acrylate/Acrylic Acid Copolymer, Hydrogenated Lecithin, Ethylhexylglycerin, Serine, Alanine, Glycine, Sodium Phytate, Sorbitan Isostearate, PVM/MA Copolymer, Glutamic Acid, Citric Acid, Lysine HCl, Threonine, Arginine, Sodium Methyl Stearoyl Taurate, Proline, Ceramide NP, Cholesterol, Caprylic/Capric Triglyceride, Phytosphingosine, Stearic Acid, Oleic Acid, Alcohol, Tocopherol, Lactic Acid, Caprylyl Glycol, Caprylhydroxamic Acid"
COSRX,Pure Fit Cica Cleanser,150,1050,,,4.4,45,7,Creamy,Normal,Centella,Cleanser,2013,No,,Yes,No,Soothing,"Water, Glycerin, Myristic Acid, Palmitic Acid, Stearic Acid, Lauric Acid, Potassium Hydroxide, Glyceryl Stearate, 1, 2-Hexanediol, Polyquaternium-7, Ethylhexylglycerin, Citrus Limon (Lemon) Fruit Extract, Citrus Nobilis (Mandarin Orange) Oil, Disodium EDTA, Butylene Glycol, Eucalyptus Globulus Leaf Oil, Lavandula Angustifolia (Lavender) Oil, Pinus Palustris Oil, Melia Azadirachta Leaf Extract, Melia Azadirachta Flower Extract, Sodium Benzoate, Coccinia Indica Fruit Extract, Amber Powder, Solanum Melongena (Eggplant) Fruit Extract, Ocimum Sanctum Leaf Extract, Curcuma Longa (Turmeric) Root Extract, Centella Asiatica Leaf Extract, Corallina Officinalis Extract, Moringa Oleifera Seed Oil, Hydrogenated Phosphatidylcholine, Caprylic/Capric Triglyceride, Sucrose Stearate, Centella Asiatica Extract, Cetearyl Alcohol, Centella Asiatica Root Extract, Asiatic Acid, Asiaticoside, Madecassic Acid, Madecassoside"
COSRX,Hydrium Green Tea Aqua Soothing Gel Cream,50,1950,,,4.5,22,3,Gel,Oily,"Green_Tea,Vitamin-B5",Moisturizer,2013,No,,Yes,No,Soothing,"Water, Propanediol, Camellia Sinensis Leaf Extract, Glycerin, Pentylene Glycol, 1, 2-Hexanediol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Panthenol, Tromethamine, Butylene Glycol, Cetearyl Olivate, Sorbitan Olivate, Allantoin, Aloe Ferox Leaf Extract, Ethylhexylglycerin, Glyceryl Acrylate/Acrylic Acid Copolymer, Disodium EDTA, Hydrolyzed Hibiscus Esculentus Extract, Lupinus Albus Seed Extract, Moringa Oleifera Seed Extract, Melia Azadirachta Leaf Extract, Melia Azadirachta Flower Extract"
COSRX,AC Collection Calming Foam Cleanser,150,1150,,,4.5,145,22,Milky,Oily,"Centella,Salicyclic_Acid",Cleanser,2013,No,,Yes,No,Soothing,"Water, Glycerin, Stearic Acid, Myristic Acid, Lauric Acid, Glyceryl Stearate, PEG-100 Stearate, Lauramide DEA, Cocamidopropyl Betaine, Lavandula Hybrida Oil, Pinus Sylvestris Leaf Oil, Potassium Cocoate, Salicylic Acid, Asiaticoside, Asiatic Acid, Madecassic Acid, Disodium EDTA"
Klairs,Gentle Black Deep Cleansing Oil,150,1570,,,4.4,1764,289,Oil,All,"Shea_Butter,Vitamin-E",Cleansing Oil,2010,No,,Yes,No,Deep Cleansing,"Caprylic/Capric Triglyceride, Cetyl Ethylhexanoate, Isononyl Isononanoate, PEG-7 Glyceryl Cocoate, Isopropyl Myristate, Simmondsia Chinensis (Jojoba) Seed Oil, Glycine Soja (Soybean) Oil, Sesamum Indicum (Sesame) Seed Oil, Ribes Nigrum (Black Currant) Seed Oil, Tocopheryl Acetate, PEG-20 Glyceryl Triisostearate, Polysorbate 20, Fragrance, Butyrospermum Parkii (Shea Butter), Carapa Guaianensis Seed Oil, Vaccinium Macrocarpon (Cranberry) Seed Oil"
Klairs,Midnight Blue Calming Cream,30,1670,60,2100,4.5,1887,378,Creamy,Oily,"Guaiazulene,Centella",Moisturizer,2010,No,,Yes,No,Soothing,"Water, Cetyl Ethylhexanoate, Butylene Glycol, Glycerin, Sodium Hyaluronate, Caprylic/Capric Triglyceride, Centella Asiatica Extract, Sorbitan Stearate, Cetyl Alcohol, Butyrospermum Parkii (Shea) Butter, Argania Spinosa Kernel Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Sorbitan Sesquioleate, Glyceryl Stearate, Stearic Acid, Portulaca Oleracea Extract, Anthemis Nobilis Flower Extract, Ceramide NP, Polysorbate 60, Candelilla Cera, Chlorphenesin, Tocopheryl Acetate, Xanthan Gum, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Morus Alba Root Extract, Tromethamine, Brassica Oleracea Italica (Broccoli) Extract, Guaiazulene, Acetyl Hexapeptide-8, Lecithin, Acetyl Glutamine, sh-Oligopeptide-1, sh-Oligopeptide-2, sh-Polypeptide-1, sh-Polypeptide-9, sh-Polypeptide-11, Bacillus/Folic Acid/Soybean Ferment Extract, Caprylyl Glycol, 1,2-Hexanediol"
Klairs,Supple Preperation Facial Toner,30,350,180,1430,4.5,4710,819,Fluid,All,"Centella,Phyto-Oligo",Toner,2010,No,,Yes,No,Hydration,"Water, Butylene Glycol, Dimethyl Sulfone, Betaine, Caprylic/Capric Triglyceride, Natto Gum, Sodium Hyaluronate, Disodium EDTA, Centella Asiatica Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Polyquaternium-51, Chlorphenesin, Tocopheryl Acetate, Carbomer, Panthenol, Arginine, Luffa Cylindrica Fruit/Leaf/Stem Extract, Beta-Glucan, Althaea Rosea Flower Extract, Aloe Barbadensis Leaf Extract, Hydroxyethylcellulose, Portulaca Oleracea Extract, Lysine HCL, Proline, Sodium Ascorbyl Phosphate, Acetyl Methionine, Theanine, Lavandula Angustifolia (Lavender) Oil, Eucalyptus Globulus Leaf Oil, Pelargonium Graveolens Flower Oil, Citrus Limon (Lemon) Peel Oil, Citrus Aurantium Dulcis (Orange) Peel Oil, Cananga Odorata Flower Oil, Copper Tripeptide-1"
Klairs,Gentle Black Fresh Cleansing Oil,150,1650,,,4.3,648,65,Oil,Oily,"Black_Current_Oil,Jojoba_Seed_Oil",Cleansing Oil,2010,No,,Yes,No,Deep Cleansing,"Helianthus Annuus (Sunflower) Seed Oil, Caprylic/Capric Triglyceride, PEG-20 Glyceryl Triisostearate, Vitis Vinifera (Grape) Seed Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Ribes Nigrum (Black Currant) Seed Oil"
Klairs,Rich Moist Soothing Cream,20,590,80,1850,4.4,1283,140,Creamy,Dry,"Ceramide,Shea_Butter",Moisturizer,2010,No,,Yes,No,Soothing,"Water, Caprylic/Capric Triglyceride, Glycerin, Cetyl Alcohol, Cyclopentasiloxane, Glyceryl Stearate, Sodium Hyaluronate, Cetyl Ethylhexanoate, Stearic Acid, Butyrospermum Parkii (Shea) Butter, Simmondsia Chinensis (Jojoba) Seed Oil, Beta-Glucan, Sorbitan Sesquioleate, Microcrystalline Wax, Betaine, PEG-100 Stearate, Ceramide NP, Polyquaternium-51, Sorbitan Stearate, Dimethicone, Tocopheryl Acetate, Carbomer, Arginine, Illicium Verum(Anise) Fruit Extract, Citrus Paradisi(Grapefruit) Fruit Extract, Nelumbium Speciosum Flower Extract, Paeonia Suffruticosa Root Extract, Scutellaria Baicalensis Root Extract, Chlorphenesin, Disodium Adenosine Triphosphate, Algin, Carica Papaya (Papaya) Fruit Extract, Citric Acid, Portulaca Oleracea Extract, Natto Gum, Centella Asiatica Extract, Althaea Rosea Flower Extract, Aloe Barbadensis Leaf Extract, Disodium EDTA, Apium Graveolens (Celery) Extract, Brassica Oleracea Capitata (Cabbage) Leaf Extract, Brassica Oleracea Italica (Broccoli) Extract, Brassica Rapa (Turnip) Leaf Extract, Daucus Carota Sativa (Carrot) Root Extract, Oryza Sativa (Rice) Bran Extract, Solanum Lycopersicum (Tomato) Fruit/Leaf/Stem Extract, Lysine HCL, Proline, Sodium Ascorbyl Phosphate, Acetyl Methionine, Theanine, Lavandula Angustifolia (Lavender) Oil, Eucalyptus Globulus Leaf Oil, Rose Geranium Flower Oil, Citrus Limon (Lemon) Peel Oil, Citrus Aurantium Dulcis (Orange) Peel Oil, Cananga Odorata Flower Oil"
Klairs,Supple Preperation Unscented Toner,180,1430,,,4.6,700,101,Fluid,All,"Centella,Amino_Acid,Phyto-Oligo",Toner,2010,No,,Yes,No,Hydration,"Water, Butylene Glycol, Dimethyl Sulfone, Betaine, Caprylic/Capric Triglyceride, Natto Gum, Sodium Hyaluronate, Disodium EDTA, Centella Asiatica Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Polyquaternium-51, Chlorphenesin, Tocopheryl Acetate, Carbomer, Panthenol, Arginine, Luffa Cylindrica Fruit/Leaf/Stem Extract, Beta-Glucan, Althaea Rosea Flower Extract, Aloe Barbadensis Leaf Extract, Hydroxyethylcellulose, Portulaca, Oleracea Extract, Lysine HCL, Proline, Sodium Ascorbyl Phosphate, Acetyl Methionine, Theanine, Copper Tripeptide-1"
Klairs,Fundamental Water Gel Cream,20,527,70,1853,4.2,75,10,Gel Cream,All,"Green_Tea,Vitamin-B5,Hyaluronic_Acid",Moisturizer,2010,No,,Yes,No,Hydration,"Camellia Sinensis Leaf Water, Butylene Glycol, Glycerin, Aqua (Water), Ethylhexyl Palmitate, Cetyl Ethylhexanoate, 1,2-Hexanediol, Pentaerythrityl Tetraethylhexanoate, Panthenol, Oryza Sativa (Rice) Extract, Hibiscus Esculentus Fruit Extract, Camellia Sinensis Leaf Extract, Laminaria Japonica Extract, Artemisia Vulgaris Extract, Centella Asiatica Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Phytosphingosine, Caproyl Sphingosine, Tocopherol, Glyceryl Glucoside, Hydrolyzed Hyaluronic Acid, Trehalose, Jojoba Esters, Helianthus Annuus (Sunflower) Seed Oil, Hydrolyzed Jojoba Esters, Glyceryl Acrylate/Acrylic Acid Copolymer, Cetyl Alcohol, Hydrogenated Lecithin, Ammonium Acryloyldimethyltaurate/VP Copolymer, Hydrogenated Polydecene, Ethylhexylglycerin, Cyclohexasiloxane"
Klairs,Gentle Black Facial Cleanser,20,430,140,1270,4.4,152,12,Creamy,Oily,"Black_Bean,Blackberries",Cleanser,2010,No,,Yes,No,Moisturization,"Aqua (Water), Glycerin, Sodium Cocoyl Glycinate, Sodium Lauroyl Glutamate, 1,2-Hexanediol, Hydroxypropyl Starch Phosphate, Lauryl Betaine, Hydroxyacetophenone, Ethylhexylglycerin, Sodium Chloride, Decylene Glycol, Butylene Glycol, Dipropylene Glycol, Laminaria Japonica Extract, Eclipta Prostrata Leaf Extract, Nigella Sativa Seed Extract, Hydrogenated Lecithin, Fructooligosaccharides, Amaranthus Caudatus Seed Extract, Ulmus Davidiana Root Extract, Beta-Glucan, Ficus Carica (Fig) Fruit Extract, Centella Asiatica Extract, Rubus Fruticosus (Blackberry) Fruit Extract, Hydrolyzed Hyaluronic Acid, Tuber Melanosporum Extract, Tocopherol, Ceramide NP, Glycine Soja (Soybean) Seed Extract, Aspartic Acid, Acetyl Hexapeptide-8"
Klairs,Rich Moist Soothing Serum,80,1570,,,4.4,665,187,Fluid,Oily,"Centella,Licorice",Serum,2010,No,,Yes,No,Soothing,"Water, Sodium Hyaluronate, Butylene Glycol, Dimethyl Sulfone, Betaine, Natto Gum, Propanediol, Polyquaternium-51, Disodium EDTA, Centella Asiatica Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Carbomer, Arginine, PEG-60 Hydrogenated Castor Oil, Lysine HCL, Proline, Sodium Ascorbyl Phosphate, Acetyl Methionine, Theanine, Chlorphenesin, Tocopheryl Acetate, Illicium Verum(Anise) Fruit Extract, Citrus Paradisi(Grapefruit) Fruit Extract, Nelumbium Speciosum Flower Extract, Paeonia Suffruticosa Root Extract, Scutellaria Baicalensis Root Extract, Panthenol, Luffa Cylindrica Fruit/Leaf/Stem Extract, Beta-Glucan, Althaea Rosea Flower Extract, Aloe Barbadensis Leaf Extract, Lavandula Angustifolia (Lavender) Oil, Eucalyptus Globulus Leaf Oil, Pelargonium Graveolens Flower Oil, Citrus Limon (Lemon) Peel Oil, Citrus Aurantium Dulcis (Orange) Peel Oil, Cananga Odorata Flower Oil, Portulaca Oleracea Extract, Apium Graveolens (Celery) Extract, Brassica Oleracea Capitata (Cabbage) Leaf Extract, Brassica Oleracea Italica (Broccoli) Extract, Brassica Rapa (Turnip) Leaf Extract, Daucus Carota Sativa (Carrot) Root Extract, Oryza Sativa (Rice) Bran Extract, Solanum Lycopersicum (Tomato) Fruit/Leaf/Stem Extract"
Klairs,Supple Preperation All Over Lotion,250,1810,,,4.5,271,60,Milky,All,"Shea_Butter,Hyaluronic_Acid,Ceramide",Moisturizer,2010,No,,Yes,No,Nourishing,"Water, Glycerin, Caprylic/Capric Triglyceride, Sodium Hyaluronate, Butyrospermum Parkii (Shea Butter), Cetyl Ethylhexanoate, Simmondsia Chinensis (Jojoba) Seed Oil, Glyceryl Stearate, Sorbitan Stearate, Cetyl Alcohol, Stearic Acid, Beta-Glucan, Sorbitan Sesquioleate, Microcrystalline Wax, Cyclopentasiloxane, Betaine, Ceramide NP, Polyquaternium-51, PEG-100 Stearate, Illicium Verum(Anise) Fruit Extract, Citrus Paradisi(Grapefruit) Fruit Extract, Nelumbium Speciosum Flower Extract, Paeonia Suffruticosa Root Extract, Scutellaria Baicalensis Root Extract, Dimethicone, Tocopheryl Acetate, Chlorphenesin, Carbomer, Arginine, Citric Acid, Ethylhexylglycerin, Portulaca Oleracea Extract, Althaea Rosea Flower Extract, Aloe Barbadensis Leaf Extract, Apium Graveolens (Celery) Extract, Brassica Oleracea Capitata (Cabbage) Leaf Extract, Brassica Oleracea Italica (Broccoli) Extract, Brassica Rapa (Turnip) Leaf Extract, Daucus Carota Sativa (Carrot) Root Extract, Oryza Sativa (Rice) Bran Extract, Solanum Lycopersicum (Tomato) Fruit/Leaf/Stem Extract, Natto Gum, Centella Asiatica Extract, Disodium EDTA, Lysine HCL, Proline, Sodium Ascorbyl Phosphate, Acetyl Methionine, Theanine"
